"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc22a16",0.126405235495197,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm17795",0,NA,NA,NA,NA,NA
"Gm18671",0,NA,NA,NA,NA,NA
"Gm32234",0,NA,NA,NA,NA,NA
"Gm8067",0,NA,NA,NA,NA,NA
"Cdk19",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm8948",0,NA,NA,NA,NA,NA
"Amd1",0,NA,NA,NA,NA,NA
"Snord3a",0,NA,NA,NA,NA,NA
"Gtf3c6",0,NA,NA,NA,NA,NA
"Rpf2",0,NA,NA,NA,NA,NA
"Gm31992",35.223965270701,-5.74414980336306,1.91096184135092,-3.00589456004121,0.00264800802250142,0.977178756916937
"Gm25613",0,NA,NA,NA,NA,NA
"Slc16a10",0,NA,NA,NA,NA,NA
"Gm8055",0,NA,NA,NA,NA,NA
"Mfsd4b1",0,NA,NA,NA,NA,NA
"Mfsd4b5",0,NA,NA,NA,NA,NA
"Mfsd4b3-ps",0,NA,NA,NA,NA,NA
"Gm45962",0,NA,NA,NA,NA,NA
"Mfsd4b2",0,NA,NA,NA,NA,NA
"Idi1-ps3",0,NA,NA,NA,NA,NA
"Mfsd4b4",0,NA,NA,NA,NA,NA
"Gm16210",0,NA,NA,NA,NA,NA
"Gm22105",0,NA,NA,NA,NA,NA
"Rev3l",0,NA,NA,NA,NA,NA
"LOC118567836",2.98682718195085,5.11504454211097,3.62736487573681,1.41012683238048,0.158502235569565,0.977178756916937
"Gm8899",0,NA,NA,NA,NA,NA
"E130307A14Rik",0,NA,NA,NA,NA,NA
"Traf3ip2",3.95078698197716,3.77877395673439,3.15450063550456,1.19789925359453,0.230956240384101,0.977178756916937
"Gm40627",0,NA,NA,NA,NA,NA
"Gm16364",0,NA,NA,NA,NA,NA
"Fyn",0,NA,NA,NA,NA,NA
"Gm31616",0,NA,NA,NA,NA,NA
"Gm31562",0,NA,NA,NA,NA,NA
"Gm6477",0,NA,NA,NA,NA,NA
"Ccn6",0,NA,NA,NA,NA,NA
"Tube1",0,NA,NA,NA,NA,NA
"Fam229b",0,NA,NA,NA,NA,NA
"Lama4",0.741850650640831,3.08946062700999,3.77262234002361,0.818915955152472,0.412834366191814,0.977178756916937
"Gm17779",0,NA,NA,NA,NA,NA
"Rfpl4b",0,NA,NA,NA,NA,NA
"Gm22911",0,NA,NA,NA,NA,NA
"Gm40624",1.95915156471638,2.41253210556156,3.31383722296735,0.728017685612594,0.466602760173198,0.977178756916937
"Gm51835",0,NA,NA,NA,NA,NA
"Gm24889",0,NA,NA,NA,NA,NA
"4930591E09Rik",0,NA,NA,NA,NA,NA
"Gm31378",0,NA,NA,NA,NA,NA
"Gm46220",0.284459731614366,1.74940554086417,4.05619988957793,0.431291748061806,0.666256249692967,0.977178756916937
"Gm31330",0,NA,NA,NA,NA,NA
"Gm31202",0,NA,NA,NA,NA,NA
"Gm26535",0,NA,NA,NA,NA,NA
"5930403N24Rik",0,NA,NA,NA,NA,NA
"Marcks",0,NA,NA,NA,NA,NA
"Hdac2",0,NA,NA,NA,NA,NA
"Gm22554",0,NA,NA,NA,NA,NA
"Hs3st5",0,NA,NA,NA,NA,NA
"Gm40623",0,NA,NA,NA,NA,NA
"Amd2",0,NA,NA,NA,NA,NA
"Gm18729",0,NA,NA,NA,NA,NA
"Gm26341",0,NA,NA,NA,NA,NA
"Gm8834",0,NA,NA,NA,NA,NA
"Gm18252",0,NA,NA,NA,NA,NA
"Gm19162",0,NA,NA,NA,NA,NA
"Frk",0.192269047223276,1.03925381775987,4.0804728567969,0.254689555409925,0.798962883861082,0.977178756916937
"Col10a1",0,NA,NA,NA,NA,NA
"Nt5dc1",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Tspyl4",0,NA,NA,NA,NA,NA
"Tspyl1",0,NA,NA,NA,NA,NA
"Gm26564",0,NA,NA,NA,NA,NA
"Gm18346",0,NA,NA,NA,NA,NA
"Dse",0,NA,NA,NA,NA,NA
"Calhm6",0,NA,NA,NA,NA,NA
"Calhm5",0,NA,NA,NA,NA,NA
"Calhm4",0,NA,NA,NA,NA,NA
"Trappc3l",0,NA,NA,NA,NA,NA
"Rwdd1",0,NA,NA,NA,NA,NA
"A830082N09Rik",0,NA,NA,NA,NA,NA
"Gm7940",0,NA,NA,NA,NA,NA
"LOC118567835",0,NA,NA,NA,NA,NA
"Zup1",1.51339332606011,-2.88392097900236,2.5071613036362,-1.15027340874308,0.250031279424428,0.977178756916937
"Rsph4a",0,NA,NA,NA,NA,NA
"Sult3a1",0,NA,NA,NA,NA,NA
"Gm10327",0,NA,NA,NA,NA,NA
"Sult3a2",0,NA,NA,NA,NA,NA
"Gm15939",0.449698054702411,-2.3038197592581,3.99954611353331,-0.576020301769403,0.564601459284877,0.977178756916937
"Clvs2",0,NA,NA,NA,NA,NA
"Gm20304",0,NA,NA,NA,NA,NA
"Gm29884",0,NA,NA,NA,NA,NA
"Gm19073",0,NA,NA,NA,NA,NA
"D830005E20Rik",0,NA,NA,NA,NA,NA
"Trdn",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm18704",0,NA,NA,NA,NA,NA
"Gm18189",0,NA,NA,NA,NA,NA
"Nkain2",0,NA,NA,NA,NA,NA
"Gm8793",0,NA,NA,NA,NA,NA
"Gm7909",0,NA,NA,NA,NA,NA
"Rnf217",0,NA,NA,NA,NA,NA
"Gm51764",0,NA,NA,NA,NA,NA
"Supt4b",0,NA,NA,NA,NA,NA
"Tpd52l1",0,NA,NA,NA,NA,NA
"Hddc2",0,NA,NA,NA,NA,NA
"Gm5422",0,NA,NA,NA,NA,NA
"Gm7333",0,NA,NA,NA,NA,NA
"Gm23790",0,NA,NA,NA,NA,NA
"Gm30676",0,NA,NA,NA,NA,NA
"Gm24168",0,NA,NA,NA,NA,NA
"Hey2",0,NA,NA,NA,NA,NA
"Gm30618",0,NA,NA,NA,NA,NA
"n-TEctc9",0,NA,NA,NA,NA,NA
"Gm5171",0,NA,NA,NA,NA,NA
"Ncoa7",0.308716475006347,-1.76430436827845,4.04075563180259,-0.436627336331,0.662381634367188,0.977178756916937
"Gm20300",0,NA,NA,NA,NA,NA
"Hint3",0,NA,NA,NA,NA,NA
"Trmt11",0.590662751136052,-2.66928123232052,3.97901813897868,-0.670839171646918,0.50232299027292,0.977178756916937
"Gm22623",0,NA,NA,NA,NA,NA
"Gm40622",0,NA,NA,NA,NA,NA
"Gm4780",0,NA,NA,NA,NA,NA
"Cenpw",0,NA,NA,NA,NA,NA
"Gm2829",0,NA,NA,NA,NA,NA
"Gm8767",0,NA,NA,NA,NA,NA
"Gm232",0,NA,NA,NA,NA,NA
"Gm6390",0,NA,NA,NA,NA,NA
"Gm10275",0,NA,NA,NA,NA,NA
"Gm46219",0,NA,NA,NA,NA,NA
"Gm46197",0,NA,NA,NA,NA,NA
"Rspo3",0,NA,NA,NA,NA,NA
"Gm18903",0,NA,NA,NA,NA,NA
"Gm24286",0,NA,NA,NA,NA,NA
"Gm40621",0,NA,NA,NA,NA,NA
"Gm30698",0,NA,NA,NA,NA,NA
"Gm25596",0,NA,NA,NA,NA,NA
"Rnf146",0,NA,NA,NA,NA,NA
"Echdc1",0,NA,NA,NA,NA,NA
"Gm46218",0,NA,NA,NA,NA,NA
"9330159F19Rik",0,NA,NA,NA,NA,NA
"Soga3",0,NA,NA,NA,NA,NA
"Gm30619",0,NA,NA,NA,NA,NA
"Gm9824",0,NA,NA,NA,NA,NA
"Gm18508",0,NA,NA,NA,NA,NA
"2310057J18Rik",0,NA,NA,NA,NA,NA
"4930519F09Rik",0,NA,NA,NA,NA,NA
"Themis",0,NA,NA,NA,NA,NA
"Ptprk",0,NA,NA,NA,NA,NA
"Gm18507",0,NA,NA,NA,NA,NA
"Gm10145",0.142229865807183,1.03925381775987,4.0804728567969,0.254689555409925,0.798962883861082,0.977178756916937
"Gm18972",0,NA,NA,NA,NA,NA
"Gm18041",0,NA,NA,NA,NA,NA
"Gm30228",0,NA,NA,NA,NA,NA
"Gm30165",0,NA,NA,NA,NA,NA
"4930579H20Rik",0,NA,NA,NA,NA,NA
"Gm17917",0,NA,NA,NA,NA,NA
"Gm40618",0,NA,NA,NA,NA,NA
"Lama2",0,NA,NA,NA,NA,NA
"Gm30534",0,NA,NA,NA,NA,NA
"Arhgap18",0,NA,NA,NA,NA,NA
"Gm48893",0.192269047223276,1.03925381775987,4.0804728567969,0.254689555409925,0.798962883861082,0.977178756916937
"Gm8709",0,NA,NA,NA,NA,NA
"Gm30034",0,NA,NA,NA,NA,NA
"Gm5649",0,NA,NA,NA,NA,NA
"L3mbtl3",0,NA,NA,NA,NA,NA
"Samd3",0,NA,NA,NA,NA,NA
"Gm4739",0,NA,NA,NA,NA,NA
"Gm9767",0,NA,NA,NA,NA,NA
"Tmem200a",0,NA,NA,NA,NA,NA
"Gm6906",0,NA,NA,NA,NA,NA
"Gm8681",0,NA,NA,NA,NA,NA
"Gm19801",0,NA,NA,NA,NA,NA
"4930401C15Rik",0,NA,NA,NA,NA,NA
"Gm36543",0,NA,NA,NA,NA,NA
"Gm36908",0,NA,NA,NA,NA,NA
"Gm29571",12.3317901912509,-7.0810972561671,3.04762835077292,-2.32347794453718,NA,NA
"Smlr1",0,NA,NA,NA,NA,NA
"Epb41l2",0,NA,NA,NA,NA,NA
"Gm40617",0,NA,NA,NA,NA,NA
"Gm25016",0,NA,NA,NA,NA,NA
"Gm7791",0,NA,NA,NA,NA,NA
"Akap7",0,NA,NA,NA,NA,NA
"Gm36313",0,NA,NA,NA,NA,NA
"Gm4777",0,NA,NA,NA,NA,NA
"Gm36228",0,NA,NA,NA,NA,NA
"Gm40616",0,NA,NA,NA,NA,NA
"Arg1",0,NA,NA,NA,NA,NA
"Mir6905",0,NA,NA,NA,NA,NA
"LOC115487564",0,NA,NA,NA,NA,NA
"Med23",0,NA,NA,NA,NA,NA
"Enpp3",0,NA,NA,NA,NA,NA
"Enpp1",0,NA,NA,NA,NA,NA
"Ccn2",0,NA,NA,NA,NA,NA
"Gm6893",0,NA,NA,NA,NA,NA
"Gm36089",0,NA,NA,NA,NA,NA
"Gm40615",0,NA,NA,NA,NA,NA
"Gm15270",0,NA,NA,NA,NA,NA
"Moxd1",0,NA,NA,NA,NA,NA
"Stx7",0,NA,NA,NA,NA,NA
"Gm40614",0,NA,NA,NA,NA,NA
"Taar9",0,NA,NA,NA,NA,NA
"Taar8c",0,NA,NA,NA,NA,NA
"Taar8b",0,NA,NA,NA,NA,NA
"Taar8a",0,NA,NA,NA,NA,NA
"Taar7f",0,NA,NA,NA,NA,NA
"Gm6884",0,NA,NA,NA,NA,NA
"Taar7e",0,NA,NA,NA,NA,NA
"Taar7d",0.837554564531113,2.09426744997809,3.74196149850231,0.559671031039819,0.575703845320771,0.977178756916937
"Gm15136",0,NA,NA,NA,NA,NA
"Taar7c-ps",0,NA,NA,NA,NA,NA
"Taar7b",0,NA,NA,NA,NA,NA
"Taar7a",0,NA,NA,NA,NA,NA
"Taar6",0,NA,NA,NA,NA,NA
"Taar5",0,NA,NA,NA,NA,NA
"Taar4",0,NA,NA,NA,NA,NA
"Taar3",0,NA,NA,NA,NA,NA
"Taar2",0,NA,NA,NA,NA,NA
"Taar1",0,NA,NA,NA,NA,NA
"Vnn1",0,NA,NA,NA,NA,NA
"Vnn3",0,NA,NA,NA,NA,NA
"Slc18b1",0,NA,NA,NA,NA,NA
"LOC115487513",0,NA,NA,NA,NA,NA
"Snord100",0,NA,NA,NA,NA,NA
"Snora33",0,NA,NA,NA,NA,NA
"Rps12",0,NA,NA,NA,NA,NA
"n-TWcca1",0,NA,NA,NA,NA,NA
"Gm35291",0,NA,NA,NA,NA,NA
"Gm47843",0,NA,NA,NA,NA,NA
"LOC118567834",0,NA,NA,NA,NA,NA
"Gm24655",0,NA,NA,NA,NA,NA
"Eya4",0,NA,NA,NA,NA,NA
"Gm35179",0,NA,NA,NA,NA,NA
"Gm35126",0,NA,NA,NA,NA,NA
"Gm46217",0,NA,NA,NA,NA,NA
"Gm51761",0,NA,NA,NA,NA,NA
"Tcf21",0,NA,NA,NA,NA,NA
"Gm10824",0,NA,NA,NA,NA,NA
"Gm17794",0,NA,NA,NA,NA,NA
"Mir7663",0,NA,NA,NA,NA,NA
"Tbpl1",0,NA,NA,NA,NA,NA
"Slc2a12",0,NA,NA,NA,NA,NA
"Gm46216",0,NA,NA,NA,NA,NA
"Gm40612",0,NA,NA,NA,NA,NA
"Gm40610",0,NA,NA,NA,NA,NA
"Gm16531",0,NA,NA,NA,NA,NA
"Gm10825",0,NA,NA,NA,NA,NA
"Gm34607",0,NA,NA,NA,NA,NA
"Gm5421",0,NA,NA,NA,NA,NA
"C920009B18Rik",0,NA,NA,NA,NA,NA
"Raet1d",41.8657773696528,0.0526376487376912,2.58174793777877,0.0203883764047774,0.983733556209798,0.992447937817757
"H60b",0,NA,NA,NA,NA,NA
"Gm1972",0.330087017942006,1.93458885591305,4.03852071578286,0.479034030543047,0.631914419315423,0.977178756916937
"Gm26740",0,NA,NA,NA,NA,NA
"Raet1e",0,NA,NA,NA,NA,NA
"Gm4895",5.4464357960431,5.97778730079726,3.52729502226882,1.69472280119973,0.0901280181463051,0.977178756916937
"Gm7678",0,NA,NA,NA,NA,NA
"E030030I06Rik",0,NA,NA,NA,NA,NA
"Gm19791",0,NA,NA,NA,NA,NA
"Gm2539",0,NA,NA,NA,NA,NA
"4930444G20Rik",0,NA,NA,NA,NA,NA
"Gm34267",0,NA,NA,NA,NA,NA
"Gm18637",0,NA,NA,NA,NA,NA
"Gm7672",0,NA,NA,NA,NA,NA
"LOC118567833",0,NA,NA,NA,NA,NA
"Gm18511",0,NA,NA,NA,NA,NA
"Sgk1",0,NA,NA,NA,NA,NA
"Gm23839",0,NA,NA,NA,NA,NA
"Gm46215",0,NA,NA,NA,NA,NA
"Platr6",0,NA,NA,NA,NA,NA
"LOC118567832",0,NA,NA,NA,NA,NA
"Gm5420",0,NA,NA,NA,NA,NA
"LOC118567831",0,NA,NA,NA,NA,NA
"1700020N01Rik",0,NA,NA,NA,NA,NA
"LOC115487541",0,NA,NA,NA,NA,NA
"Gm33892",0,NA,NA,NA,NA,NA
"Gm33945",0,NA,NA,NA,NA,NA
"Fkbp1a-ps2",0,NA,NA,NA,NA,NA
"Aldh8a1",0,NA,NA,NA,NA,NA
"Gm33803",0,NA,NA,NA,NA,NA
"4930455C13Rik",0,NA,NA,NA,NA,NA
"Hbs1l",0,NA,NA,NA,NA,NA
"Gm2467",0,NA,NA,NA,NA,NA
"Gm33728",0,NA,NA,NA,NA,NA
"Gm33671",0,NA,NA,NA,NA,NA
"Gm33619",0,NA,NA,NA,NA,NA
"Gm40608",0,NA,NA,NA,NA,NA
"Myb",0,NA,NA,NA,NA,NA
"Gm20149",0,NA,NA,NA,NA,NA
"Ahi1",0,NA,NA,NA,NA,NA
"Rps2-ps3",0,NA,NA,NA,NA,NA
"LOC118567830",0,NA,NA,NA,NA,NA
"Gm33510",0,NA,NA,NA,NA,NA
"Gm17230",0,NA,NA,NA,NA,NA
"Gm17229",0,NA,NA,NA,NA,NA
"Pde7b",0,NA,NA,NA,NA,NA
"Gm48537",0,NA,NA,NA,NA,NA
"Mtfr2",0,NA,NA,NA,NA,NA
"Bclaf1",0,NA,NA,NA,NA,NA
"Mir6413",0,NA,NA,NA,NA,NA
"Gm30285",0,NA,NA,NA,NA,NA
"Gm48249",0,NA,NA,NA,NA,NA
"Rpl32l",0,NA,NA,NA,NA,NA
"4930405J17Rik",0,NA,NA,NA,NA,NA
"Gm51795",0,NA,NA,NA,NA,NA
"Map7",0,NA,NA,NA,NA,NA
"Map3k5",0,NA,NA,NA,NA,NA
"Pex7",0,NA,NA,NA,NA,NA
"Slc35d3",0,NA,NA,NA,NA,NA
"Gm25256",0,NA,NA,NA,NA,NA
"Il20ra",0,NA,NA,NA,NA,NA
"Gm33332",0,NA,NA,NA,NA,NA
"Il22ra2",0,NA,NA,NA,NA,NA
"Ifngr1",0,NA,NA,NA,NA,NA
"Gm33104",0,NA,NA,NA,NA,NA
"Olig3",0,NA,NA,NA,NA,NA
"Gm7213",0,NA,NA,NA,NA,NA
"Gm40607",0,NA,NA,NA,NA,NA
"Gm20139",0,NA,NA,NA,NA,NA
"Tpi-rs5",0,NA,NA,NA,NA,NA
"1700124M09Rik",0,NA,NA,NA,NA,NA
"Gm51814",0,NA,NA,NA,NA,NA
"Tnfaip3",0,NA,NA,NA,NA,NA
"Perp",0,NA,NA,NA,NA,NA
"4930444F02Rik",0,NA,NA,NA,NA,NA
"Gm4922",0,NA,NA,NA,NA,NA
"Gm32926",0,NA,NA,NA,NA,NA
"Arfgef3",0,NA,NA,NA,NA,NA
"Hebp2",0,NA,NA,NA,NA,NA
"Gm18942",0,NA,NA,NA,NA,NA
"LOC118567829",0,NA,NA,NA,NA,NA
"Nhsl1",0.165043508971003,1.03925381775987,4.0804728567969,0.254689555409925,0.798962883861082,0.977178756916937
"LOC118567828",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Ccdc28a",0,NA,NA,NA,NA,NA
"Ect2l",0,NA,NA,NA,NA,NA
"Reps1",0,NA,NA,NA,NA,NA
"Abracl",0,NA,NA,NA,NA,NA
"Heca",0,NA,NA,NA,NA,NA
"LOC118567827",0,NA,NA,NA,NA,NA
"Gm7584",0,NA,NA,NA,NA,NA
"Txlnb",0,NA,NA,NA,NA,NA
"Gm20655",0,NA,NA,NA,NA,NA
"Cited2",0,NA,NA,NA,NA,NA
"Gm32656",0,NA,NA,NA,NA,NA
"Gm32543",0,NA,NA,NA,NA,NA
"LOC118567359",0,NA,NA,NA,NA,NA
"Gm47761",0,NA,NA,NA,NA,NA
"Gm6765",0,NA,NA,NA,NA,NA
"Gm20125",0,NA,NA,NA,NA,NA
"Gm18039",0,NA,NA,NA,NA,NA
"Gm5948",0,NA,NA,NA,NA,NA
"Gm5178",0,NA,NA,NA,NA,NA
"Gm18557",0,NA,NA,NA,NA,NA
"LOC118567826",0,NA,NA,NA,NA,NA
"C330004P14Rik",0,NA,NA,NA,NA,NA
"Gm9535",0,NA,NA,NA,NA,NA
"Gm32283",0,NA,NA,NA,NA,NA
"Gm40604",0,NA,NA,NA,NA,NA
"Gm46188",0,NA,NA,NA,NA,NA
"Gm7198",0,NA,NA,NA,NA,NA
"Gm18188",0,NA,NA,NA,NA,NA
"Gm23892",0,NA,NA,NA,NA,NA
"Nmbr",0,NA,NA,NA,NA,NA
"Gm8355",0,NA,NA,NA,NA,NA
"Gje1",0,NA,NA,NA,NA,NA
"1700016L04Rik",0,NA,NA,NA,NA,NA
"Vta1",0,NA,NA,NA,NA,NA
"Gm10335",0,NA,NA,NA,NA,NA
"Adgrg6",0,NA,NA,NA,NA,NA
"Gm40603",0,NA,NA,NA,NA,NA
"Gm24343",0,NA,NA,NA,NA,NA
"Gm51759",0,NA,NA,NA,NA,NA
"Hivep2",0,NA,NA,NA,NA,NA
"Gm8330",0,NA,NA,NA,NA,NA
"Gm22995",0,NA,NA,NA,NA,NA
"Gm32105",0,NA,NA,NA,NA,NA
"Gm32172",0,NA,NA,NA,NA,NA
"LOC118567824",0,NA,NA,NA,NA,NA
"LOC118567823",1.47410489909163,-1.16921204420182,2.4937920565992,-0.468849053034633,0.639177534639805,0.977178756916937
"LOC118567825",0,NA,NA,NA,NA,NA
"Aig1",0.280763472998371,-1.65516863472811,4.0495445596615,-0.40872957695432,0.682738125799688,0.977178756916937
"Adat2",0,NA,NA,NA,NA,NA
"Pex3",0,NA,NA,NA,NA,NA
"Fuca2",0,NA,NA,NA,NA,NA
"Gm46211",0,NA,NA,NA,NA,NA
"Phactr2",0,NA,NA,NA,NA,NA
"Ltv1",0,NA,NA,NA,NA,NA
"Zc2hc1b",0,NA,NA,NA,NA,NA
"Hymai",0,NA,NA,NA,NA,NA
"Plagl1",0.685223911890235,-1.52749916091546,3.3519548935045,-0.455703972590885,0.648602864931809,0.977178756916937
"Gm40602",0,NA,NA,NA,NA,NA
"Sf3b5",0,NA,NA,NA,NA,NA
"LOC115487524",0,NA,NA,NA,NA,NA
"Stx11",0,NA,NA,NA,NA,NA
"n-TLtaa3",0,NA,NA,NA,NA,NA
"B230208H11Rik",0,NA,NA,NA,NA,NA
"Gm7525",0,NA,NA,NA,NA,NA
"Gm23044",0,NA,NA,NA,NA,NA
"Utrn",5.7097399276485,-5.96472306070861,3.54488767168208,-1.6826268173057,0.0924473568826651,0.977178756916937
"Gm25139",0,NA,NA,NA,NA,NA
"Gm23680",0,NA,NA,NA,NA,NA
"Gm40601",0,NA,NA,NA,NA,NA
"Gm22546",0,NA,NA,NA,NA,NA
"Gm9797",0,NA,NA,NA,NA,NA
"LOC115487525",0,NA,NA,NA,NA,NA
"Rpl17-ps11",0,NA,NA,NA,NA,NA
"Epm2a",0,NA,NA,NA,NA,NA
"Gm25979",0,NA,NA,NA,NA,NA
"Fbxo30",0,NA,NA,NA,NA,NA
"Shprh",0,NA,NA,NA,NA,NA
"4930567K20Rik",0,NA,NA,NA,NA,NA
"LOC118567822",0,NA,NA,NA,NA,NA
"Grm1",0.126405235495197,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm23601",0,NA,NA,NA,NA,NA
"Gm5177",0,NA,NA,NA,NA,NA
"Rab32",0,NA,NA,NA,NA,NA
"Gm15568",0,NA,NA,NA,NA,NA
"Adgb",0.142229865807183,1.03925381775987,4.0804728567969,0.254689555409925,0.798962883861082,0.977178756916937
"4930598N05Rik",0,NA,NA,NA,NA,NA
"Gm31904",0,NA,NA,NA,NA,NA
"Gm25682",0,NA,NA,NA,NA,NA
"Gm28905",0,NA,NA,NA,NA,NA
"Gm46210",0.758431412971183,-3.07332559703331,3.96152220550427,-0.775794110850403,0.437870561727561,0.977178756916937
"Gm25635",0,NA,NA,NA,NA,NA
"Stxbp5",0,NA,NA,NA,NA,NA
"Gm19161",0,NA,NA,NA,NA,NA
"Gm31471",0,NA,NA,NA,NA,NA
"Gm6150",0,NA,NA,NA,NA,NA
"Gm48758",0,NA,NA,NA,NA,NA
"Gm48750",0,NA,NA,NA,NA,NA
"Samd5",0,NA,NA,NA,NA,NA
"Gm51794",0,NA,NA,NA,NA,NA
"LOC118567821",0,NA,NA,NA,NA,NA
"Gm25410",0,NA,NA,NA,NA,NA
"Sash1",0,NA,NA,NA,NA,NA
"Gm24374",0,NA,NA,NA,NA,NA
"LOC118567820",0,NA,NA,NA,NA,NA
"Ust",0,NA,NA,NA,NA,NA
"Gm30906",0,NA,NA,NA,NA,NA
"Gm30820",0,NA,NA,NA,NA,NA
"Tab2",0,NA,NA,NA,NA,NA
"Gm24726",0,NA,NA,NA,NA,NA
"Mir5104",0,NA,NA,NA,NA,NA
"Zc3h12d",0,NA,NA,NA,NA,NA
"Ppil4",0,NA,NA,NA,NA,NA
"Ginm1",0,NA,NA,NA,NA,NA
"Katna1",0,NA,NA,NA,NA,NA
"Lats1",0,NA,NA,NA,NA,NA
"Nup43",0,NA,NA,NA,NA,NA
"A630066F11Rik",0,NA,NA,NA,NA,NA
"Pcmt1",0,NA,NA,NA,NA,NA
"Gm16254",0,NA,NA,NA,NA,NA
"Lrp11",0,NA,NA,NA,NA,NA
"Gm46209",0,NA,NA,NA,NA,NA
"Ulbp1",0,NA,NA,NA,NA,NA
"Gm21321",0,NA,NA,NA,NA,NA
"LOC118567819",0,NA,NA,NA,NA,NA
"Cnksr3",0,NA,NA,NA,NA,NA
"Ipcef1",0,NA,NA,NA,NA,NA
"Oprm1",0,NA,NA,NA,NA,NA
"Gm4921",0,NA,NA,NA,NA,NA
"Gm3213",0,NA,NA,NA,NA,NA
"Gm18902",0,NA,NA,NA,NA,NA
"Rgs17",0,NA,NA,NA,NA,NA
"Mtrf1l",0,NA,NA,NA,NA,NA
"LOC118567818",0,NA,NA,NA,NA,NA
"Fbxo5",0,NA,NA,NA,NA,NA
"Gm30617",0,NA,NA,NA,NA,NA
"Gm47679",0,NA,NA,NA,NA,NA
"Gm40595",0,NA,NA,NA,NA,NA
"Vip",0,NA,NA,NA,NA,NA
"Myct1",0,NA,NA,NA,NA,NA
"Gm51758",0,NA,NA,NA,NA,NA
"Gm40594",0,NA,NA,NA,NA,NA
"Gm23573",0,NA,NA,NA,NA,NA
"Gm51757",0,NA,NA,NA,NA,NA
"Syne1",0.280763472998371,-1.65516863472811,4.0495445596615,-0.40872957695432,0.682738125799688,0.977178756916937
"Esr1",0.395040336797577,-0.592565900293535,4.05575054227073,-0.146105115222833,0.883838408388553,0.991147707420276
"Gm3266",0,NA,NA,NA,NA,NA
"Gm22739",0,NA,NA,NA,NA,NA
"Ccdc170",0,NA,NA,NA,NA,NA
"Armt1",0,NA,NA,NA,NA,NA
"Rmnd1",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Zbtb2",0,NA,NA,NA,NA,NA
"Gm40592",0,NA,NA,NA,NA,NA
"Akap12",0,NA,NA,NA,NA,NA
"Gm30570",0,NA,NA,NA,NA,NA
"Gm25369",0,NA,NA,NA,NA,NA
"Gm25515",0,NA,NA,NA,NA,NA
"Gm40591",0,NA,NA,NA,NA,NA
"Gm16074",0,NA,NA,NA,NA,NA
"Mthfd1l",0,NA,NA,NA,NA,NA
"Gm16148",0,NA,NA,NA,NA,NA
"Gm16149",0,NA,NA,NA,NA,NA
"Plekhg1",0,NA,NA,NA,NA,NA
"Gm30164",0,NA,NA,NA,NA,NA
"A330032P22Rik",0,NA,NA,NA,NA,NA
"Iyd",0,NA,NA,NA,NA,NA
"Gm29987",0,NA,NA,NA,NA,NA
"Ppp1r14c",0,NA,NA,NA,NA,NA
"Gm26752",0,NA,NA,NA,NA,NA
"Gm40590",0,NA,NA,NA,NA,NA
"Gm18703",0,NA,NA,NA,NA,NA
"Gm16514",0,NA,NA,NA,NA,NA
"Gm29826",0,NA,NA,NA,NA,NA
"H60c",0,NA,NA,NA,NA,NA
"Gm6667",0,NA,NA,NA,NA,NA
"Gm51789",0,NA,NA,NA,NA,NA
"Gm8155",0,NA,NA,NA,NA,NA
"B020014A21Rik",0,NA,NA,NA,NA,NA
"9230019H11Rik",0,NA,NA,NA,NA,NA
"Gm3318",0,NA,NA,NA,NA,NA
"Gm30674",0,NA,NA,NA,NA,NA
"Ppp2r3d",0,NA,NA,NA,NA,NA
"4930526I15Rik",0,NA,NA,NA,NA,NA
"Gm20783",0,NA,NA,NA,NA,NA
"Nlrp4g",0,NA,NA,NA,NA,NA
"2010315B03Rik",0,NA,NA,NA,NA,NA
"Gm39469",0,NA,NA,NA,NA,NA
"Ccr5",0,NA,NA,NA,NA,NA
"Ccr2",0,NA,NA,NA,NA,NA
"Ccr3",2.51226114625962,-4.78423845324022,3.15698676422805,-1.51544457121285,0.1296598572616,0.977178756916937
"Ccr1l1",0,NA,NA,NA,NA,NA
"Ccr1",0,NA,NA,NA,NA,NA
"Gm51701",0,NA,NA,NA,NA,NA
"0610042G04Rik",0,NA,NA,NA,NA,NA
"Gm2774",0,NA,NA,NA,NA,NA
"Xcr1",0,NA,NA,NA,NA,NA
"Gm51700",0,NA,NA,NA,NA,NA
"Cxcr6",0.284459731614366,1.74940554086417,4.05619988957793,0.431291748061806,0.666256249692967,0.977178756916937
"Fyco1",0,NA,NA,NA,NA,NA
"Ccr9",0,NA,NA,NA,NA,NA
"Gm17021",0,NA,NA,NA,NA,NA
